Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In Annual Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Madurai,,,,,30
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Mettur,,,,,20
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Nagercoil,,,,,20
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Ooty,,,,,28
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Palkalaiperur,,,,,18
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Perambalur,,,,,13
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Ramanathapuram,,,,,17
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Sivagangai,,,,,27
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Theni,,,,,23
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Tirupur,,,,,
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Tiruvannamalai,,,,,21
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Tiruvarur,,,,,16
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Trichy,,,,,19
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Tuticorin,,,,,16
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Vellore,,,,,41
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2023",Villupuram,,,,,18
India,Telangana,"Calendar Year (Jan - Dec), 2023",Choutupal,,,,,
India,Telangana,"Calendar Year (Jan - Dec), 2023",Hyderabad,,,,,38
India,Telangana,"Calendar Year (Jan - Dec), 2023",Khammam,,,,,
India,Telangana,"Calendar Year (Jan - Dec), 2023",Sangareddy,,,,,41
India,Tripura,"Calendar Year (Jan - Dec), 2023",Agartala,,,,,76
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Agra,,,,,57
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Aligarh,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Allahabad,,,,,42
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Anpara,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Ayodhya,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Baghpat,,,,,79
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Bareilly,,,,,35
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Bulandshahr,,,,,58
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Firozabad,,,,,39
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Gajroula,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Ghaziabad,,,,,72
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Gorakhpur,,,,,48
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Greater Noida,,,,,88
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Hapur,,,,,63
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Jhansi,,,,,37
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Kanpur,,,,,49
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Khurja,,,,,59
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Lucknow,,,,,56
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Mathura,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Meerut,,,,,81
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Moradabad,,,,,50
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Muzaffarnagar,,,,,83
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Noida,,,,,81
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Raibareli,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Unnao,,,,,
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Varanasi,,,,,27
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2023",Vrindavan,,,,,34
India,Uttarakhand,"Calendar Year (Jan - Dec), 2023",Dehradun,,,,,48
India,Uttarakhand,"Calendar Year (Jan - Dec), 2023",Kashipur,,,,,40
India,Uttarakhand,"Calendar Year (Jan - Dec), 2023",Rishikesh,,,,,37
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Amtala,,,,,41
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Asansol+Raniganj,,,,,60
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Baharampur,,,,,39
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Balurghat,,,,,42
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Bankura,,,,,41
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Bansberia (Tribeni),,,,,44
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Barasat,,,,,47
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Bardhaman,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Barrckpore,,,,,48
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Baruipur,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Birpara,,,,,41
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Bolpur,,,,,37
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Chinsura,,,,,43
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Coochbihar,,,,,37
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Dankuni,,,,,46
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Darjeeling,,,,,28
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Durgapur,,,,,52
India,West Bengal,"Calendar Year (Jan - Dec), 2023",English Bazaar/Malda,,,,,43
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Ghatal,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Haldia,,,,,37
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Howrah,,,,,58
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Jaigaon,,,,,45
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Jalpaiguri,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Jhargram,,,,,43
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Kalimpong,,,,,28
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Kalyani,,,,,42
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Kharagpur,,,,,52
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Kolkata,,,,,48
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Krishnanagar,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Madhyamgram,,,,,46
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Makhrapara /Alipurduar,,,,,37
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Medinipur,,,,,44
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Purulia,,,,,37
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Raigunj,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Rampurhat,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Ranaghat,,,,,41
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Rishra,,,,,48
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Sankrail,,,,,53
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Siliguri,,,,,40
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Suri,,,,,39
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Tamluk,,,,,46
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Uluberia,,,,,51
India,West Bengal,"Calendar Year (Jan - Dec), 2023",Uttarpara,,,,,40
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Amaravati,,,,,30
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Anatapur,,,,,32
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Chittor,,,,,31
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Eluru,,,,,31
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Guntur,,,,,23
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Kadapa,,,,,28
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Kakinada,,,,,24
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Kurnool,,,,,34
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Nellore,,,,,22
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Ongole,,,,,17
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Rajahmundry/Rajamahend ravaram,,,,,30
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Srikakulam,,,,,26
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Tirupati,,,,,31
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Vijayawada,,,,,36
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Visakhapatnam,,,,,43
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2022",Vizianagaram,,,,,25
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2022",Itanagar,,,,,
India,Arunachal Pradesh,"Calendar Year (Jan - Dec), 2022",Naharlagun,,,,,23
India,Assam,"Calendar Year (Jan - Dec), 2022",Bongaigaon,,,,,30
India,Assam,"Calendar Year (Jan - Dec), 2022",Brynihat,,,,,108
India,Assam,"Calendar Year (Jan - Dec), 2022",Daranga,,,,,
India,Assam,"Calendar Year (Jan - Dec), 2022",Dibrugarh,,,,,22
India,Assam,"Calendar Year (Jan - Dec), 2022",Golaghat,,,,,18
India,Assam,"Calendar Year (Jan - Dec), 2022",Guwahati,,,,,53
India,Assam,"Calendar Year (Jan - Dec), 2022",Magherita,,,,,17
India,Assam,"Calendar Year (Jan - Dec), 2022",Nagaon,,,,,38
India,Assam,"Calendar Year (Jan - Dec), 2022",Nalbari,,,,,47
India,Assam,"Calendar Year (Jan - Dec), 2022",North Lakhimpur,,,,,27
India,Assam,"Calendar Year (Jan - Dec), 2022",Silcher,,,,,20
India,Assam,"Calendar Year (Jan - Dec), 2022",Sivasagar,,,,,19
India,Assam,"Calendar Year (Jan - Dec), 2022",Tezpur,,,,,24
India,Assam,"Calendar Year (Jan - Dec), 2022",Tinsukia,,,,,17
India,Bihar,"Calendar Year (Jan - Dec), 2022",Araria,,,,,77
India,Bihar,"Calendar Year (Jan - Dec), 2022",Arrah,,,,,59
India,Bihar,"Calendar Year (Jan - Dec), 2022",Aurangabad,,,,,74
India,Bihar,"Calendar Year (Jan - Dec), 2022",Begusarai,,,,,114
India,Bihar,"Calendar Year (Jan - Dec), 2022",Bettiah,,,,,95
India,Bihar,"Calendar Year (Jan - Dec), 2022",Bhagalpur,,,,,82
India,Bihar,"Calendar Year (Jan - Dec), 2022",Bihar Sharif,,,,,86
India,Bihar,"Calendar Year (Jan - Dec), 2022",Buxar,,,,,89
India,Bihar,"Calendar Year (Jan - Dec), 2022",Chhapra,,,,,98
India,Bihar,"Calendar Year (Jan - Dec), 2022",Darbhanga,,,,,92
India,Bihar,"Calendar Year (Jan - Dec), 2022",Gaya,,,,,71
India,Bihar,"Calendar Year (Jan - Dec), 2022",Hajipur,,,,,67
India,Bihar,"Calendar Year (Jan - Dec), 2022",Katihar,,,,,103
India,Bihar,"Calendar Year (Jan - Dec), 2022",Kishanganj,,,,,75
India,Bihar,"Calendar Year (Jan - Dec), 2022",Manguraha,,,,,38
India,Bihar,"Calendar Year (Jan - Dec), 2022",Motihari,,,,,79
India,Bihar,"Calendar Year (Jan - Dec), 2022",Munger,,,,,90
India,Bihar,"Calendar Year (Jan - Dec), 2022",Muzaffarpur,,,,,89
India,Bihar,"Calendar Year (Jan - Dec), 2022",Patna,,,,,90
India,Bihar,"Calendar Year (Jan - Dec), 2022",Purnia,,,,,100
India,Bihar,"Calendar Year (Jan - Dec), 2022",Rajgir,,,,,70
India,Bihar,"Calendar Year (Jan - Dec), 2022",Saharsa,,,,,103
India,Bihar,"Calendar Year (Jan - Dec), 2022",Samastipur,,,,,88
India,Bihar,"Calendar Year (Jan - Dec), 2022",Sasaram,,,,,74
India,Bihar,"Calendar Year (Jan - Dec), 2022",Siwan,,,,,112
India,Chandigarh,"Calendar Year (Jan - Dec), 2022",Chandigarh,,,,,57
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2022",Bilaspur,,,,,27
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2022",Durg Bhillainagar,,,,,26
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2022",Korba,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2022",Raigarh,,,,,32
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2022",Raipur,,,,,30
India,Delhi,"Calendar Year (Jan - Dec), 2022",Delhi,,,,,98
India,Goa,"Calendar Year (Jan - Dec), 2022",Amona,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Assanora,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Bicholim,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Codli,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Cuncolim,,,,,31
India,Goa,"Calendar Year (Jan - Dec), 2022",Honda,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Kundaim,,,,,28
India,Goa,"Calendar Year (Jan - Dec), 2022",Mapusa,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2022",Margao,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Panaji,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2022",Ponda,,,,,28
India,Goa,"Calendar Year (Jan - Dec), 2022",Sanguem,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Tilamol,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Tuem,,,,,27
India,Goa,"Calendar Year (Jan - Dec), 2022",Usgao Pale,,,,,28
India,Goa,"Calendar Year (Jan - Dec), 2022",Vasco,,,,,26
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Ahmedabad,,,,,41
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Ankleshwar,,,,,59
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Gandhinagar,,,,,47
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Jamnagar,,,,,27
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Nandesari,,,,,45
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Rajkot,,,,,28
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Surat,,,,,49
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Vadodara,,,,,28
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Vapi,,,,,69
India,Gujarat,"Calendar Year (Jan - Dec), 2022",Vatva,,,,,51
India,Haryana,"Calendar Year (Jan - Dec), 2022",Ambala,,,,,68
India,Haryana,"Calendar Year (Jan - Dec), 2022",Bahadurgarh,,,,,83
India,Haryana,"Calendar Year (Jan - Dec), 2022",Ballabgarh,,,,,68
India,Haryana,"Calendar Year (Jan - Dec), 2022",Bhiwani,,,,,74
India,Haryana,"Calendar Year (Jan - Dec), 2022",Charkhi Dadri,,,,,77
India,Haryana,"Calendar Year (Jan - Dec), 2022",Dharuhera,,,,,87
India,Haryana,"Calendar Year (Jan - Dec), 2022",Faridabad,,,,,92
India,Haryana,"Calendar Year (Jan - Dec), 2022",Fatehabad,,,,,73
India,Haryana,"Calendar Year (Jan - Dec), 2022",Gurgaon,,,,,90
India,Haryana,"Calendar Year (Jan - Dec), 2022",Hissar,,,,,79
India,Haryana,"Calendar Year (Jan - Dec), 2022",Jind,,,,,78
India,Haryana,"Calendar Year (Jan - Dec), 2022",Kaithal,,,,,67
India,Haryana,"Calendar Year (Jan - Dec), 2022",Karnal,,,,,55
India,Haryana,"Calendar Year (Jan - Dec), 2022",Kurukshetra,,,,,74
India,Haryana,"Calendar Year (Jan - Dec), 2022",Mandikhera,,,,,28
India,Haryana,"Calendar Year (Jan - Dec), 2022",Manesar,,,,,91
India,Haryana,"Calendar Year (Jan - Dec), 2022",Narnaul,,,,,55
India,Haryana,"Calendar Year (Jan - Dec), 2022",Palwal,,,,,35
India,Haryana,"Calendar Year (Jan - Dec), 2022",Panchukula Urban Estate,,,,,58
India,Haryana,"Calendar Year (Jan - Dec), 2022",Panipat,,,,,50
India,Haryana,"Calendar Year (Jan - Dec), 2022",Rohtak,,,,,82
India,Haryana,"Calendar Year (Jan - Dec), 2022",Sirsa,,,,,50
India,Haryana,"Calendar Year (Jan - Dec), 2022",Sonepat,,,,,46
India,Haryana,"Calendar Year (Jan - Dec), 2022",Yamuna Nagar,,,,,76
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Baddi,,,,,46
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Damtal,,,,,33
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Dharamshala,,,,,22
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Kala Amb,,,,,42
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Manali,,,,,14
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Nalagarh,,,,,25
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Parwanoo,,,,,12
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Poanta Sahib,,,,,47
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Shimla,,,,,20
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Sunder Nagar,,,,,22
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2022",Una,,,,,27
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2022",Doda (J),,,,,23
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2022",Jammu,,,,,32
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2022",Samba (J),,,,,35
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2022",Srinagar (K),,,,,27
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2022",Udhampur (J),,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Barajamda,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Dhanbad,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Jamshedpur,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Jharia,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Jorapokhar,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Ranchi,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Saraikela,,,,,
India,Jharkhand,"Calendar Year (Jan - Dec), 2022",Sindri,,,,,
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Bagalkote,,,,,24
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Bangalore,,,,,32
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Belgaum,,,,,37
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Bidar,,,,,
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Bijapur / Vijayapura,,,,,18
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Chamarajanagar,,,,,17
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Chikkaballapur,,,,,33
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Chikkamagaluru,,,,,20
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Chitradurga,,,,,12
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Devanagere,,,,,26
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Gadag,,,,,28
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Gulbarga / Kalaburgi,,,,,38
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Hassan,,,,,27
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Haveri,,,,,25
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Hubli Dharwad,,,,,29
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Kolar,,,,,43
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Koppal,,,,,23
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Madikeri,,,,,19
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Mandya,,,,,
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Mangalore,,,,,22
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Mysore,,,,,20
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Raichur,,,,,31
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Ramanagara,,,,,28
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Shimaga / Shivamogga,,,,,23
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Tumkuru,,,,,34
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Udupi,,,,,
India,Karnataka,"Calendar Year (Jan - Dec), 2022",Yadgir,,,,,30
India,Kerala,"Calendar Year (Jan - Dec), 2022",Alappuzha,,,,,
India,Kerala,"Calendar Year (Jan - Dec), 2022",Eloor,,,,,31
India,Kerala,"Calendar Year (Jan - Dec), 2022",Ernakulam,,,,,22
India,Kerala,"Calendar Year (Jan - Dec), 2022",Kannur,,,,,36
India,Kerala,"Calendar Year (Jan - Dec), 2022",Kochi,,,,,58
India,Kerala,"Calendar Year (Jan - Dec), 2022",Kollam,,,,,33
India,Kerala,"Calendar Year (Jan - Dec), 2022",Kottayam,,,,,
India,Kerala,"Calendar Year (Jan - Dec), 2022",Kozhikode,,,,,33
India,Kerala,"Calendar Year (Jan - Dec), 2022",Mallappuram,,,,,25
India,Kerala,"Calendar Year (Jan - Dec), 2022",Palakkad,,,,,24
India,Kerala,"Calendar Year (Jan - Dec), 2022",Pathanamthitta,,,,,
India,Kerala,"Calendar Year (Jan - Dec), 2022",Thiruvalla,,,,,
India,Kerala,"Calendar Year (Jan - Dec), 2022",Thiruvanantapuram,,,,,27
India,Kerala,"Calendar Year (Jan - Dec), 2022",Thrissur,,,,,31
India,Kerala,"Calendar Year (Jan - Dec), 2022",Wayanad,,,,,22
India,Ladakh,"Calendar Year (Jan - Dec), 2022",Doda (J),,,,,23
India,Ladakh,"Calendar Year (Jan - Dec), 2022",Jammu,,,,,32
India,Ladakh,"Calendar Year (Jan - Dec), 2022",Samba (J),,,,,35
India,Ladakh,"Calendar Year (Jan - Dec), 2022",Srinagar (K),,,,,27
India,Ladakh,"Calendar Year (Jan - Dec), 2022",Udhampur (J),,,,,
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Amlai,,,,,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Bhopal,,,,,52
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Chindwara,,,,,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Damoh,,,,,30
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Dewas,,,,,38
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Gwalior,,,,,64
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Indore,,,,,42
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Jabalpur,,,,,46
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Katni,,,,,58
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Maihar,,,,,17
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Mandideep,,,,,39
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Nagda,,,,,23
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Pithampur,,,,,44
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Ratlam,,,,,40
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Rewa,,,,,25
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Sagar,,,,,34
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Satna,,,,,21
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Singrauli,,,,,72
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2022",Ujjain,,,,,46
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Akola,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Ambernath,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Amravati,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Aurangabad,,,,,58
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Badlapur,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Bhiwandi,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Chandrapur,,,,,48
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Dombivali / Kalyan,,,,,54
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Jalgaon,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Jalna,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Kolhapur,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Latur,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Mumbai,,,,,49
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Nagpur,,,,,45
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Nanded,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Nashik,,,,,36
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Navi Mumbai,,,,,50
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Pimpri Chinchwad,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Pune,,,,,73
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Roha,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Sangli,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Solapur,,,,,40
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Tarapur,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Thane,,,,,58
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Ulhas Nagar,,,,,
India,Maharashtra,"Calendar Year (Jan - Dec), 2022",Vasai virar,,,,,40
India,Manipur,"Calendar Year (Jan - Dec), 2022",Imphal,,,,,12
India,Meghalaya,"Calendar Year (Jan - Dec), 2022",Byraihat,,,,,60
India,Meghalaya,"Calendar Year (Jan - Dec), 2022",Dawki,,,,,21
India,Meghalaya,"Calendar Year (Jan - Dec), 2022",Khlihriat,,,,,25
India,Meghalaya,"Calendar Year (Jan - Dec), 2022",Nongstoin,,,,,21
India,Meghalaya,"Calendar Year (Jan - Dec), 2022",Shillong,,,,,20
India,Meghalaya,"Calendar Year (Jan - Dec), 2022",Tura,,,,,17
